i,t,y
250151,2023-02-14,2.0
250151,2023-02-28,24.0
250151,2023-03-01,14.0
250151,2023-03-02,14.0
250151,2023-03-03,9.0
250151,2023-03-04,12.0
250151,2023-03-05,10.0
250151,2023-03-06,20.0
250151,2023-03-07,13.0
250151,2023-03-08,10.0
250151,2023-03-09,14.0
250151,2023-03-10,6.0
250151,2023-03-11,7.0
250151,2023-03-12,16.0
250151,2023-03-13,8.0
250151,2023-03-14,12.0
250151,2023-03-15,16.0
250151,2023-03-31,7.0
250151,2023-04-01,9.0
250151,2023-04-02,13.0
250151,2023-04-03,15.0
250151,2023-04-04,9.0
250151,2023-04-05,6.0
250151,2023-04-06,10.0
250151,2023-04-07,13.0
250151,2023-04-08,9.0
250151,2023-04-09,10.0
250151,2023-04-10,8.0
250151,2023-04-11,12.0
250151,2023-04-12,17.0
250151,2023-04-13,20.0
250151,2023-04-14,9.0
250151,2023-04-15,9.0
250151,2023-04-16,19.0
250151,2023-04-17,2.0
250151,2023-04-28,8.0
250151,2023-04-29,13.0
250151,2023-04-30,14.0
250151,2023-05-01,9.0
250151,2023-05-02,21.0
250151,2023-05-03,5.0
250151,2023-05-04,9.0
250151,2023-05-05,11.0
250151,2023-05-06,9.0
250151,2023-05-07,15.0
250151,2023-05-08,11.0
250151,2023-05-09,9.0
250151,2023-05-10,13.0
250151,2023-05-11,6.0
250151,2023-05-12,3.0
250151,2023-05-14,1.0
250151,2023-05-31,15.0
250151,2023-06-01,10.0
250151,2023-06-02,5.0
250151,2023-06-03,9.0
250151,2023-06-04,6.0
250151,2023-06-05,10.0
250151,2023-06-06,9.0
250151,2023-06-07,9.0
250151,2023-06-08,7.0
250151,2023-06-09,7.0
250151,2023-06-10,10.0
250151,2023-06-11,5.0
250151,2023-06-12,7.0
250151,2023-06-13,8.0
250151,2023-06-14,19.0
250151,2023-06-15,3.0
250151,2023-06-30,5.0
250151,2023-07-01,11.0
250151,2023-07-02,11.0
250151,2023-07-03,4.0
250151,2023-07-04,4.0
250151,2023-07-05,9.0
250151,2023-07-06,10.0
250151,2023-07-07,9.0
250151,2023-07-08,6.0
250151,2023-07-09,5.0
250151,2023-07-10,3.0
250151,2023-07-11,3.0
250262,2022-06-26,1.0
250262,2022-06-27,3.0
250262,2022-06-28,3.0
250262,2022-06-29,3.0
250262,2022-06-30,9.0
250262,2022-07-01,14.0
250262,2022-07-02,19.0
250262,2022-07-03,20.0
250262,2022-07-04,13.0
250262,2022-07-05,18.0
250262,2022-07-06,15.0
250262,2022-07-07,9.0
250262,2022-07-08,20.0
250262,2022-07-09,4.0
250262,2022-07-10,11.0
250262,2022-07-11,12.0
250262,2022-07-23,1.0
250262,2022-07-26,4.0
250262,2022-07-27,2.0
250262,2022-07-28,2.0
250262,2022-07-29,11.0
250262,2022-07-30,5.0
250262,2022-07-31,13.0
250262,2022-08-01,14.0
250262,2022-08-02,9.0
250262,2022-08-03,7.0
250262,2022-08-04,15.0
250262,2022-08-05,12.0
250262,2022-08-06,7.0
250262,2022-08-07,5.0
250262,2022-08-08,7.0
250262,2022-08-09,7.0
250262,2022-08-10,8.0
250262,2022-08-27,3.0
250262,2022-08-29,2.0
250262,2022-08-30,3.0
250262,2022-08-31,4.0
250262,2022-09-01,10.0
250262,2022-09-02,7.0
250262,2022-09-03,15.0
250262,2022-09-04,11.0
250262,2022-09-05,10.0
250262,2022-09-06,10.0
250262,2022-09-07,12.0
250262,2022-09-08,19.0
250262,2022-09-09,20.0
250262,2022-09-10,11.0
250262,2022-09-11,9.0
250262,2022-09-12,11.0
250262,2022-09-13,14.0
250262,2022-09-14,11.0
250262,2022-09-15,11.0
250262,2022-09-16,3.0
250262,2022-09-17,7.0
250262,2022-09-18,8.0
250262,2022-09-26,1.0
250262,2022-09-27,3.0
250262,2022-09-28,2.0
250262,2022-09-29,3.0
250262,2022-09-30,7.0
250262,2022-10-01,12.0
250262,2022-10-02,11.0
250262,2022-10-03,7.0
250262,2022-10-04,16.0
250262,2022-10-05,10.0
250262,2022-10-06,5.0
250262,2022-10-07,7.0
250262,2022-10-08,9.0
250262,2022-10-09,10.0
250262,2022-10-10,9.0
250262,2022-10-11,6.0
250262,2022-10-12,12.0
250262,2022-10-13,9.0
250262,2022-10-14,10.0
250262,2022-10-15,2.0
250262,2022-10-16,1.0
250262,2022-10-28,1.0
250262,2022-10-29,2.0
250262,2022-10-30,4.0
250262,2022-10-31,9.0
250262,2022-11-01,20.0
250262,2022-11-02,10.0
250262,2022-11-03,16.0
250262,2022-11-04,9.0
250262,2022-11-05,12.0
250262,2022-11-06,16.0
250262,2022-11-07,13.0
250262,2022-11-08,17.0
250262,2022-11-09,13.0
250262,2022-11-10,12.0
250262,2022-11-11,20.0
250262,2022-11-12,16.0
250262,2022-11-13,19.0
250262,2022-11-14,4.0
250262,2022-11-25,1.0
250262,2022-11-26,2.0
250262,2022-11-27,2.0
250262,2022-11-28,3.0
250262,2022-11-29,2.0
250262,2022-11-30,10.0
250262,2022-12-01,6.0
250262,2022-12-02,14.0
250262,2022-12-03,14.0
250262,2022-12-04,17.0
250262,2022-12-05,16.0
250262,2022-12-06,22.0
250262,2022-12-07,11.0
250262,2022-12-08,12.0
250262,2022-12-09,14.0
250262,2022-12-10,11.0
250262,2022-12-11,11.0
250262,2022-12-12,17.0
250262,2022-12-13,8.0
250262,2022-12-14,6.0
250262,2022-12-15,7.0
250262,2022-12-27,4.0
250262,2022-12-28,2.0
250262,2022-12-29,2.0
250262,2022-12-30,8.0
250262,2022-12-31,14.0
250262,2023-01-01,9.0
250262,2023-01-02,18.0
250262,2023-01-03,4.0
250262,2023-01-04,13.0
250262,2023-01-05,15.0
250262,2023-01-06,21.0
250262,2023-01-07,17.0
250262,2023-01-08,20.0
250262,2023-01-09,18.0
250262,2023-01-10,15.0
250262,2023-01-11,22.0
250262,2023-01-12,20.0
250262,2023-01-13,2.0
250262,2023-01-26,1.0
250262,2023-01-27,2.0
250262,2023-01-28,5.0
250262,2023-01-29,2.0
250262,2023-01-30,13.0
250262,2023-01-31,19.0
250262,2023-02-01,50.0
250262,2023-02-02,56.0
250262,2023-02-03,52.0
250262,2023-02-04,33.0
250262,2023-02-05,36.0
250262,2023-02-06,39.0
250262,2023-02-07,25.0
250262,2023-02-08,30.0
250262,2023-02-09,19.0
250262,2023-02-10,42.0
250262,2023-02-11,18.0
250262,2023-02-12,16.0
250262,2023-02-13,33.0
250262,2023-02-14,13.0
250262,2023-02-22,1.0
250262,2023-02-23,1.0
250262,2023-02-24,2.0
250262,2023-02-25,3.0
250262,2023-02-26,2.0
250262,2023-02-27,11.0
250262,2023-02-28,21.0
250262,2023-03-01,25.0
250262,2023-03-02,26.0
250262,2023-03-03,27.0
250262,2023-03-04,28.0
250262,2023-03-05,27.0
250262,2023-03-06,26.0
250262,2023-03-07,30.0
250262,2023-03-08,18.0
250262,2023-03-09,14.0
250262,2023-03-10,18.0
250262,2023-03-11,20.0
250262,2023-03-12,17.0
250262,2023-03-13,22.0
250262,2023-03-14,29.0
250262,2023-03-15,11.0
250262,2023-03-16,9.0
250262,2023-03-26,1.0
250262,2023-03-28,5.0
250262,2023-03-29,5.0
250262,2023-03-30,9.0
250262,2023-03-31,12.0
250262,2023-04-01,25.0
250262,2023-04-02,18.0
250262,2023-04-03,19.0
250262,2023-04-04,25.0
250262,2023-04-05,17.0
250262,2023-04-06,23.0
250262,2023-04-07,28.0
250262,2023-04-08,17.0
250262,2023-04-09,19.0
250262,2023-04-10,28.0
250262,2023-04-11,21.0
250262,2023-04-12,15.0
250262,2023-04-13,14.0
250262,2023-04-14,10.0
250262,2023-04-15,15.0
250262,2023-04-16,8.0
250262,2023-04-17,1.0
250262,2023-04-22,1.0
250262,2023-04-23,1.0
250262,2023-04-24,5.0
250262,2023-04-25,3.0
250262,2023-04-26,5.0
250262,2023-04-27,5.0
250262,2023-04-28,22.0
250262,2023-04-29,11.0
250262,2023-04-30,21.0
250262,2023-05-01,14.0
250262,2023-05-02,18.0
250262,2023-05-03,25.0
250262,2023-05-04,26.0
250262,2023-05-05,15.0
250262,2023-05-06,20.0
250262,2023-05-07,26.0
250262,2023-05-08,101.0
250262,2023-05-09,31.0
250262,2023-05-10,27.0
250262,2023-05-11,24.0
250262,2023-05-12,15.0
250262,2023-05-13,3.0
250262,2023-05-14,3.0
250262,2023-05-26,3.0
250262,2023-05-28,4.0
250262,2023-05-29,2.0
250262,2023-05-30,7.0
250262,2023-05-31,16.0
250262,2023-06-01,28.0
250262,2023-06-02,29.0
250262,2023-06-03,15.0
250262,2023-06-04,19.0
250262,2023-06-05,19.0
250262,2023-06-06,16.0
250262,2023-06-07,16.0
250262,2023-06-08,16.0
250262,2023-06-09,19.0
250262,2023-06-10,19.0
250262,2023-06-11,13.0
250262,2023-06-12,16.0
250262,2023-06-13,12.0
250262,2023-06-14,18.0
250262,2023-06-15,8.0
250262,2023-06-24,1.0
250262,2023-06-25,2.0
250262,2023-06-27,3.0
250262,2023-06-28,2.0
250262,2023-06-29,3.0
250262,2023-06-30,17.0
250262,2023-07-01,19.0
250262,2023-07-02,21.0
250262,2023-07-03,28.0
250262,2023-07-04,16.0
250262,2023-07-05,22.0
250262,2023-07-06,25.0
250262,2023-07-07,17.0
250262,2023-07-08,22.0
250262,2023-07-09,13.0
250262,2023-07-10,20.0
250262,2023-07-11,9.0
250272,2022-06-25,1.0
250272,2022-06-26,1.0
250272,2022-06-27,5.0
250272,2022-06-28,1.0
250272,2022-06-29,3.0
250272,2022-06-30,12.0
250272,2022-07-01,13.0
250272,2022-07-02,13.0
250272,2022-07-03,13.0
250272,2022-07-04,9.0
250272,2022-07-05,24.0
250272,2022-07-06,11.0
250272,2022-07-07,15.0
250272,2022-07-08,9.0
250272,2022-07-09,6.0
250272,2022-07-10,7.0
250272,2022-07-11,5.0
250272,2022-07-24,1.0
250272,2022-07-25,1.0
250272,2022-07-26,3.0
250272,2022-07-27,3.0
250272,2022-07-28,3.0
250272,2022-07-29,2.0
250272,2022-07-30,7.0
250272,2022-07-31,6.0
250272,2022-08-01,12.0
250272,2022-08-02,9.0
250272,2022-08-03,8.0
250272,2022-08-04,14.0
250272,2022-08-05,14.0
250272,2022-08-06,9.0
250272,2022-08-07,8.0
250272,2022-08-08,10.0
250272,2022-08-09,10.0
250272,2022-08-10,10.0
250272,2022-08-11,2.0
250272,2022-08-27,1.0
250272,2022-08-28,3.0
250272,2022-08-29,3.0
250272,2022-08-30,2.0
250272,2022-08-31,8.0
250272,2022-09-01,25.0
250272,2022-09-02,16.0
250272,2022-09-03,9.0
250272,2022-09-04,13.0
250272,2022-09-05,26.0
250272,2022-09-06,19.0
250272,2022-09-07,16.0
250272,2022-09-08,25.0
250272,2022-09-09,15.0
250272,2022-09-10,8.0
250272,2022-09-11,7.0
250272,2022-09-12,12.0
250272,2022-09-13,36.0
250272,2022-09-14,14.0
250272,2022-09-15,15.0
250272,2022-09-16,17.0
250272,2022-09-17,6.0
250272,2022-09-18,6.0
250272,2022-09-19,1.0
250272,2022-09-27,1.0
250272,2022-09-29,3.0
250272,2022-09-30,8.0
250272,2022-10-01,10.0
250272,2022-10-02,5.0
250272,2022-10-03,10.0
250272,2022-10-04,32.0
250272,2022-10-05,17.0
250272,2022-10-06,13.0
250272,2022-10-07,22.0
250272,2022-10-08,10.0
250272,2022-10-09,13.0
250272,2022-10-10,12.0
250272,2022-10-11,27.0
250272,2022-10-12,21.0
250272,2022-10-13,11.0
250272,2022-10-14,8.0
250272,2022-10-15,1.0
250272,2022-10-16,1.0
250272,2022-10-17,1.0
250272,2022-10-24,1.0
250272,2022-10-29,2.0
250272,2022-10-31,9.0
250272,2022-11-01,22.0
250272,2022-11-02,17.0
250272,2022-11-03,8.0
250272,2022-11-04,16.0
250272,2022-11-05,6.0
250272,2022-11-06,14.0
250272,2022-11-07,31.0
250272,2022-11-08,21.0
250272,2022-11-09,15.0
250272,2022-11-10,21.0
250272,2022-11-11,19.0
250272,2022-11-12,14.0
250272,2022-11-13,11.0
250272,2022-11-14,1.0
250272,2022-11-25,1.0
250272,2022-11-28,2.0
250272,2022-11-29,3.0
250272,2022-11-30,6.0
250272,2022-12-01,22.0
250272,2022-12-02,12.0
250272,2022-12-03,10.0
250272,2022-12-04,5.0
250272,2022-12-05,30.0
250272,2022-12-06,9.0
250272,2022-12-07,19.0
250272,2022-12-08,25.0
250272,2022-12-09,20.0
250272,2022-12-10,13.0
250272,2022-12-11,18.0
250272,2022-12-12,23.0
250272,2022-12-13,26.0
250272,2022-12-14,18.0
250272,2022-12-15,17.0
250272,2022-12-25,2.0
250272,2022-12-26,2.0
250272,2022-12-27,2.0
250272,2022-12-28,4.0
250272,2022-12-29,5.0
250272,2022-12-30,15.0
250272,2022-12-31,12.0
250272,2023-01-01,17.0
250272,2023-01-02,38.0
250272,2023-01-03,38.0
250272,2023-01-04,64.0
250272,2023-01-05,34.0
250272,2023-01-06,30.0
250272,2023-01-07,15.0
250272,2023-01-08,21.0
250272,2023-01-09,54.0
250272,2023-01-10,42.0
250272,2023-01-11,25.0
250272,2023-01-12,44.0
250272,2023-01-13,3.0
250272,2023-01-25,1.0
250272,2023-01-26,5.0
250272,2023-01-28,4.0
250272,2023-01-29,7.0
250272,2023-01-30,7.0
250272,2023-01-31,65.0
250272,2023-02-01,80.0
250272,2023-02-02,80.0
250272,2023-02-03,79.0
250272,2023-02-04,45.0
250272,2023-02-05,48.0
250272,2023-02-06,81.0
250272,2023-02-07,79.0
250272,2023-02-08,57.0
250272,2023-02-09,52.0
250272,2023-02-10,189.0
250272,2023-02-11,102.0
250272,2023-02-12,118.0
250272,2023-02-13,112.0
250272,2023-02-14,63.0
250272,2023-02-23,1.0
250272,2023-02-25,7.0
250272,2023-02-26,4.0
250272,2023-02-27,5.0
250272,2023-02-28,23.0
250272,2023-03-01,37.0
250272,2023-03-02,64.0
250272,2023-03-03,38.0
250272,2023-03-04,29.0
250272,2023-03-05,24.0
250272,2023-03-06,42.0
250272,2023-03-07,26.0
250272,2023-03-08,35.0
250272,2023-03-09,39.0
250272,2023-03-10,35.0
250272,2023-03-11,21.0
250272,2023-03-12,19.0
250272,2023-03-13,59.0
250272,2023-03-14,35.0
250272,2023-03-15,33.0
250272,2023-03-16,17.0
250272,2023-03-28,1.0
250272,2023-03-29,2.0
250272,2023-03-30,3.0
250272,2023-03-31,16.0
250272,2023-04-01,11.0
250272,2023-04-02,11.0
250272,2023-04-03,44.0
250272,2023-04-04,28.0
250272,2023-04-05,22.0
250272,2023-04-06,24.0
250272,2023-04-07,13.0
250272,2023-04-08,13.0
250272,2023-04-09,9.0
250272,2023-04-10,31.0
250272,2023-04-11,19.0
250272,2023-04-12,16.0
250272,2023-04-13,20.0
250272,2023-04-14,16.0
250272,2023-04-15,8.0
250272,2023-04-16,5.0
250272,2023-04-17,19.0
250272,2023-04-24,1.0
250272,2023-04-25,2.0
250272,2023-04-26,5.0
250272,2023-04-27,5.0
250272,2023-04-28,13.0
250272,2023-04-29,14.0
250272,2023-04-30,17.0
250272,2023-05-01,23.0
250272,2023-05-02,52.0
250272,2023-05-03,32.0
250272,2023-05-04,43.0
250272,2023-05-05,20.0
250272,2023-05-06,31.0
250272,2023-05-07,22.0
250272,2023-05-08,93.0
250272,2023-05-09,28.0
250272,2023-05-10,26.0
250272,2023-05-11,25.0
250272,2023-05-12,24.0
250272,2023-05-13,3.0
250272,2023-05-14,4.0
250272,2023-05-15,1.0
250272,2023-05-27,1.0
250272,2023-05-28,3.0
250272,2023-05-29,2.0
250272,2023-05-30,3.0
250272,2023-05-31,11.0
250272,2023-06-01,26.0
250272,2023-06-02,27.0
250272,2023-06-03,16.0
250272,2023-06-04,20.0
250272,2023-06-05,29.0
250272,2023-06-06,30.0
250272,2023-06-07,30.0
250272,2023-06-08,29.0
250272,2023-06-09,23.0
250272,2023-06-10,21.0
250272,2023-06-11,15.0
250272,2023-06-12,34.0
250272,2023-06-13,23.0
250272,2023-06-14,17.0
250272,2023-06-15,12.0
250272,2023-06-24,1.0
250272,2023-06-25,1.0
250272,2023-06-27,3.0
250272,2023-06-28,4.0
250272,2023-06-29,8.0
250272,2023-06-30,16.0
250272,2023-07-01,26.0
250272,2023-07-02,28.0
250272,2023-07-03,46.0
250272,2023-07-04,65.0
250272,2023-07-05,42.0
250272,2023-07-06,47.0
250272,2023-07-07,40.0
250272,2023-07-08,27.0
250272,2023-07-09,27.0
250272,2023-07-10,24.0
250272,2023-07-11,23.0
250272,2023-07-12,1.0
250322,2022-07-02,1.0
250322,2022-07-03,3.0
250322,2022-07-30,1.0
250322,2022-08-01,9.0
250322,2022-08-02,505.0
250322,2022-08-03,22.0
250322,2022-08-04,3.0
250322,2022-08-05,1.0
250322,2022-08-06,1.0
250322,2022-08-07,1.0
250322,2022-08-08,2.0
250322,2022-08-09,1.0
250322,2022-08-10,1.0
250322,2022-09-01,1.0
250322,2022-09-02,1.0
250322,2022-09-05,9.0
250322,2022-09-06,3.0
250322,2022-09-07,3.0
250322,2022-09-08,1.0
250322,2022-09-09,2.0
250322,2022-09-11,2.0
250322,2022-09-12,1.0
250322,2022-09-13,70.0
250322,2022-09-14,642.0
250322,2022-09-15,79.0
250322,2022-09-16,1.0
250322,2022-10-01,1.0
250322,2022-10-03,2.0
250322,2022-11-01,1.0
250322,2022-11-02,3.0
250322,2022-11-03,4.0
250322,2022-11-05,2.0
250322,2022-11-06,1.0
250322,2022-11-08,2.0
250322,2022-11-09,2.0
250322,2022-11-11,12.0
250322,2022-11-12,8.0
250322,2022-11-13,5.0
250322,2022-11-30,1.0
250322,2022-12-01,1.0
250322,2022-12-08,1.0
250322,2022-12-13,1.0
250322,2022-12-30,9.0
250322,2022-12-31,2.0
250322,2023-01-01,9.0
250322,2023-01-02,11.0
250322,2023-01-03,6.0
250322,2023-01-05,2.0
250322,2023-01-06,1.0
250322,2023-01-07,3.0
250322,2023-01-08,3.0
250322,2023-01-09,5.0
250322,2023-01-10,11.0
250322,2023-01-11,21.0
250322,2023-01-12,34.0
250322,2023-01-13,1.0
250322,2023-03-12,1.0
250322,2023-03-13,3.0
250322,2023-03-15,6.0
250322,2023-03-31,117.0
250322,2023-04-01,33.0
250322,2023-04-02,22.0
250322,2023-04-03,5.0
250322,2023-04-04,3.0
250322,2023-04-05,1.0
250322,2023-04-06,1.0
250322,2023-04-07,1.0
250322,2023-04-08,1.0
250322,2023-04-09,2.0
250322,2023-04-10,2.0
250322,2023-04-11,1.0
250322,2023-04-12,16.0
250322,2023-04-13,43.0
250322,2023-04-14,26.0
250322,2023-04-15,25.0
250322,2023-04-16,50.0
250322,2023-04-17,6.0
250322,2023-04-29,1.0
250322,2023-05-01,1.0
250322,2023-05-02,1.0
250322,2023-05-03,7.0
250322,2023-05-04,320.0
250322,2023-05-05,61.0
250322,2023-05-06,3.0
250322,2023-05-08,2.0
250322,2023-05-09,2.0
250322,2023-05-12,1.0
250322,2023-05-31,12.0
250322,2023-06-01,108.0
250322,2023-06-02,12.0
250322,2023-06-03,2.0
250322,2023-06-05,3.0
250322,2023-06-07,4.0
250322,2023-06-08,4.0
250322,2023-06-10,1.0
250322,2023-06-11,3.0
250322,2023-06-13,4.0
250322,2023-06-30,33.0
250322,2023-07-01,32.0
250322,2023-07-02,40.0
250322,2023-07-03,20.0
250322,2023-07-04,6.0
250322,2023-07-05,20.0
250322,2023-07-06,49.0
250322,2023-07-07,2.0
250322,2023-07-08,1.0
250322,2023-07-09,2.0
250322,2023-07-10,1.0
250332,2023-03-31,5.0
250332,2023-04-01,14.0
250332,2023-04-02,21.0
250332,2023-04-03,4.0
250332,2023-04-11,1.0
250332,2023-04-12,6.0
250332,2023-04-13,7.0
250332,2023-04-14,2.0
250332,2023-04-15,3.0
250332,2023-04-16,3.0
250332,2023-04-17,4.0
250332,2023-05-03,50.0
250332,2023-05-04,60.0
250332,2023-05-12,1.0
250332,2023-05-15,1.0
250332,2023-06-01,46.0
250332,2023-06-02,20.0
250332,2023-06-05,96.0
250332,2023-06-07,69.0
250332,2023-06-08,20.0
250332,2023-06-09,41.0
250332,2023-06-12,117.0
250332,2023-06-13,30.0
250332,2023-06-14,56.0
250332,2023-06-15,62.0
250332,2023-07-01,5.0
250332,2023-07-02,8.0
250332,2023-07-03,56.0
250332,2023-07-04,46.0
250332,2023-07-05,37.0
250332,2023-07-06,14.0
250332,2023-07-07,25.0
250332,2023-07-08,5.0
250332,2023-07-09,4.0
250332,2023-07-10,83.0
250332,2023-07-11,26.0
250332,2023-07-12,6.0
250342,2022-09-30,26.0
250342,2022-10-01,177.0
250342,2022-10-02,22.0
250342,2022-10-03,32.0
250342,2022-10-04,26.0
250342,2022-10-12,63.0
250342,2022-10-13,71.0
250342,2022-10-14,56.0
250342,2022-10-15,35.0
250342,2022-10-16,47.0
250342,2022-10-17,11.0
250342,2022-10-31,35.0
250342,2022-11-01,77.0
250342,2022-11-02,52.0
250342,2022-11-03,46.0
250342,2022-11-04,40.0
250342,2022-11-05,213.0
250342,2022-11-06,101.0
250342,2022-11-07,28.0
250342,2022-11-08,13.0
250342,2022-11-09,9.0
250342,2022-11-10,21.0
250342,2022-11-11,35.0
250342,2022-11-12,39.0
250342,2022-11-13,57.0
250342,2022-11-14,6.0
250342,2022-11-30,4.0
250342,2022-12-01,223.0
250342,2022-12-02,18.0
250342,2022-12-03,14.0
250342,2022-12-04,15.0
250342,2022-12-05,32.0
250342,2022-12-06,7.0
250342,2022-12-07,10.0
250342,2022-12-08,19.0
250342,2022-12-09,5.0
250342,2022-12-10,3.0
250342,2022-12-11,10.0
250342,2022-12-12,11.0
250342,2022-12-13,12.0
250342,2022-12-14,15.0
250342,2022-12-15,5.0
250342,2022-12-30,3.0
250342,2022-12-31,11.0
250342,2023-01-01,21.0
250342,2023-01-02,1.0
250342,2023-01-11,20.0
250342,2023-01-12,35.0
250342,2023-01-13,4.0
250342,2023-03-31,3.0
250342,2023-04-01,14.0
250342,2023-04-02,21.0
250342,2023-04-03,4.0
250342,2023-04-12,7.0
250342,2023-04-13,16.0
250342,2023-04-14,14.0
250342,2023-04-15,7.0
250342,2023-04-16,22.0
250342,2023-04-17,3.0
250342,2023-05-31,27.0
250342,2023-06-01,118.0
250342,2023-06-02,23.0
250342,2023-06-14,92.0
250342,2023-06-15,88.0
250342,2023-06-16,1.0
250342,2023-06-30,13.0
250342,2023-07-01,41.0
250342,2023-07-02,61.0
250342,2023-07-03,12.0
250342,2023-07-04,8.0
250342,2023-07-05,2.0
250342,2023-07-06,5.0
250342,2023-07-09,1.0
250413,2022-06-30,3.0
250413,2022-07-01,2.0
250413,2022-07-02,4.0
250413,2022-07-03,2.0
250413,2022-07-04,4.0
250413,2022-07-05,1.0
250413,2022-07-06,3.0
250413,2022-07-07,1.0
250413,2022-07-08,4.0
250413,2022-07-11,6.0
250413,2022-07-12,1.0
250413,2022-07-26,1.0
250413,2022-07-27,1.0
250413,2022-07-28,1.0
250413,2022-07-29,2.0
250413,2022-07-30,1.0
250413,2022-08-01,2.0
250413,2022-08-02,2.0
250413,2022-08-03,1.0
250413,2022-08-04,5.0
250413,2022-08-05,3.0
250413,2022-08-06,1.0
250413,2022-08-07,1.0
250413,2022-08-08,2.0
250413,2022-08-09,2.0
250413,2022-08-10,4.0
250413,2022-08-11,1.0
250413,2022-08-31,1.0
250413,2022-09-01,7.0
250413,2022-09-02,2.0
250413,2022-09-03,2.0
250413,2022-09-04,2.0
250413,2022-09-05,4.0
250413,2022-09-06,3.0
250413,2022-09-07,3.0
250413,2022-09-08,2.0
250413,2022-09-11,3.0
250413,2022-09-12,1.0
250413,2022-09-13,4.0
250413,2022-09-14,6.0
250413,2022-09-15,1.0
250413,2022-09-16,2.0
250413,2022-09-19,1.0
250413,2022-09-30,1.0
250413,2022-10-01,3.0
250413,2022-10-02,2.0
250413,2022-10-03,28.0
250413,2022-10-04,7.0
250413,2022-10-05,5.0
250413,2022-10-06,7.0
250413,2022-10-07,6.0
250413,2022-10-09,5.0
250413,2022-10-10,8.0
250413,2022-10-11,7.0
250413,2022-10-12,5.0
250413,2022-10-13,3.0
250413,2022-10-14,1.0
250413,2022-10-15,1.0
250413,2022-10-16,2.0
250413,2022-10-31,7.0
250413,2022-11-01,7.0
250413,2022-11-02,3.0
250413,2022-11-03,5.0
250413,2022-11-04,7.0
250413,2022-11-05,8.0
250413,2022-11-06,21.0
250413,2022-11-07,6.0
250413,2022-11-08,3.0
250413,2022-11-09,4.0
250413,2022-11-10,6.0
250413,2022-11-11,4.0
250413,2022-11-12,2.0
250413,2022-11-13,5.0
250413,2022-11-30,1.0
250413,2022-12-01,5.0
250413,2022-12-02,3.0
250413,2022-12-03,2.0
250413,2022-12-04,3.0
250413,2022-12-05,5.0
250413,2022-12-06,3.0
250413,2022-12-07,3.0
250413,2022-12-08,10.0
250413,2022-12-09,3.0
250413,2022-12-10,2.0
250413,2022-12-11,2.0
250413,2022-12-12,8.0
250413,2022-12-14,4.0
250413,2022-12-15,4.0
250413,2022-12-25,1.0
250413,2022-12-26,1.0
250413,2022-12-27,1.0
250413,2022-12-30,1.0
250413,2022-12-31,5.0
250413,2023-01-01,5.0
250413,2023-01-02,3.0
250413,2023-01-03,6.0
250413,2023-01-04,7.0
250413,2023-01-05,2.0
250413,2023-01-06,7.0
250413,2023-01-07,2.0
250413,2023-01-08,15.0
250413,2023-01-09,6.0
250413,2023-01-10,9.0
250413,2023-01-11,11.0
250413,2023-01-12,9.0
250413,2023-01-26,1.0
250413,2023-01-29,1.0
250413,2023-01-30,1.0
250413,2023-01-31,5.0
250413,2023-02-01,3.0
250413,2023-02-02,16.0
250413,2023-02-03,3.0
250413,2023-02-04,4.0
250413,2023-02-05,4.0
250413,2023-02-06,9.0
250413,2023-02-07,6.0
250413,2023-02-08,10.0
250413,2023-02-09,7.0
250413,2023-02-10,5.0
250413,2023-02-11,4.0
250413,2023-02-12,5.0
250413,2023-02-13,10.0
250413,2023-02-14,2.0
250413,2023-02-28,5.0
250413,2023-03-01,5.0
250413,2023-03-02,3.0
250413,2023-03-03,1.0
250413,2023-03-04,2.0
250413,2023-03-05,3.0
250413,2023-03-06,4.0
250413,2023-03-07,1.0
250413,2023-03-08,2.0
250413,2023-03-09,3.0
250413,2023-03-10,4.0
250413,2023-03-12,3.0
250413,2023-03-13,7.0
250413,2023-03-14,7.0
250413,2023-03-15,3.0
250413,2023-03-16,1.0
250413,2023-03-31,1.0
250413,2023-04-01,1.0
250413,2023-04-02,1.0
250413,2023-04-03,1.0
250413,2023-04-04,4.0
250413,2023-04-05,3.0
250413,2023-04-06,3.0
250413,2023-04-08,3.0
250413,2023-04-09,1.0
250413,2023-04-10,2.0
250413,2023-04-11,6.0
250413,2023-04-12,6.0
250413,2023-04-13,4.0
250413,2023-04-14,1.0
250413,2023-04-16,2.0
250413,2023-04-30,1.0
250413,2023-05-01,2.0
250413,2023-05-02,3.0
250413,2023-05-03,1.0
250413,2023-05-04,1.0
250413,2023-05-06,1.0
250413,2023-05-07,2.0
250413,2023-05-08,2.0
250413,2023-05-09,1.0
250413,2023-05-27,1.0
250413,2023-05-28,1.0
250413,2023-05-29,1.0
250413,2023-05-30,1.0
250413,2023-05-31,3.0
250413,2023-06-01,3.0
250413,2023-06-02,1.0
250413,2023-06-03,4.0
250413,2023-06-04,4.0
250413,2023-06-05,6.0
250413,2023-06-06,10.0
250413,2023-06-07,10.0
250413,2023-06-08,10.0
250413,2023-06-09,7.0
250413,2023-06-10,4.0
250413,2023-06-11,5.0
250413,2023-06-12,6.0
250413,2023-06-13,6.0
250413,2023-06-14,3.0
250413,2023-06-15,2.0
250413,2023-06-27,1.0
250413,2023-06-28,1.0
250413,2023-06-29,2.0
