i,t,y
250563,2022-08-22,39.0
250563,2022-08-29,39.0
250563,2022-09-05,77.0
250563,2022-09-12,75.0
250563,2022-09-19,73.0
250563,2022-09-26,73.0
250563,2022-10-03,68.0
250563,2022-10-10,64.0
250563,2022-10-17,61.0
250563,2022-10-24,81.0
250563,2022-10-31,81.0
250563,2022-11-07,76.0
250563,2022-11-14,75.0
250563,2022-11-21,85.0
250563,2022-11-28,85.0
250563,2022-12-05,85.0
250563,2022-12-12,80.0
250563,2022-12-19,79.0
250563,2022-12-26,109.0
250563,2023-01-02,106.0
250563,2023-01-09,101.0
250563,2023-01-16,101.0
250563,2023-01-23,101.0
250563,2023-01-30,111.0
250563,2023-02-06,115.0
250563,2023-02-13,105.0
250563,2023-02-20,105.0
250563,2023-02-27,105.0
250563,2023-03-06,148.0
250563,2023-03-13,134.0
250563,2023-03-20,129.0
250563,2023-03-27,139.0
250563,2023-04-03,167.0
250563,2023-04-10,156.0
250563,2023-04-17,149.0
250563,2023-04-24,149.0
250563,2023-05-01,160.0
250563,2023-05-08,156.0
250563,2023-05-15,203.0
250563,2023-05-22,203.0
250563,2023-05-29,203.0
250563,2023-06-05,239.0
250563,2023-06-12,223.0
250563,2023-06-19,272.0
250563,2023-06-26,272.0
250563,2023-07-03,265.0
250563,2023-07-10,260.0
250563,2023-07-17,258.0
250563,2023-07-24,258.0
250563,2023-07-31,278.0
250631,2022-07-04,2.0
250631,2022-07-11,30.0
250631,2022-07-18,30.0
250631,2022-07-25,30.0
250631,2022-08-01,30.0
250631,2022-08-08,26.0
250631,2022-08-15,23.0
250631,2022-08-22,23.0
250631,2022-08-29,23.0
250631,2022-09-05,10.0
250631,2022-09-12,57.0
250631,2022-09-19,43.0
250631,2022-09-26,53.0
250631,2022-10-03,54.0
250631,2022-10-10,39.0
250631,2022-10-17,57.0
250631,2022-10-24,57.0
250631,2022-10-31,137.0
250631,2022-11-07,133.0
250631,2022-11-14,132.0
250631,2022-11-21,132.0
250631,2022-11-28,132.0
250631,2022-12-05,128.0
250631,2022-12-12,122.0
250631,2022-12-19,117.0
250631,2022-12-26,117.0
250631,2023-01-02,111.0
250631,2023-01-09,112.0
250631,2023-01-16,137.0
250631,2023-01-23,157.0
250631,2023-01-30,177.0
250631,2023-02-06,155.0
250631,2023-02-13,204.0
250631,2023-02-20,204.0
250631,2023-02-27,204.0
250631,2023-03-06,201.0
250631,2023-03-13,196.0
250631,2023-03-20,195.0
250631,2023-03-27,195.0
250631,2023-04-03,195.0
250631,2023-04-10,193.0
250631,2023-04-17,186.0
250631,2023-04-24,186.0
250631,2023-05-01,186.0
250631,2023-05-08,175.0
250631,2023-05-15,187.0
250631,2023-05-22,187.0
250631,2023-05-29,237.0
250631,2023-06-05,232.0
250631,2023-06-12,220.0
250631,2023-06-19,209.0
250631,2023-06-26,209.0
250631,2023-07-03,205.0
250631,2023-07-10,195.0
250631,2023-07-17,195.0
250631,2023-07-24,195.0
250631,2023-07-31,215.0
250641,2022-07-04,1068.0
250641,2022-07-11,1105.0
250641,2022-07-18,1105.0
250641,2022-07-25,1105.0
250641,2022-08-01,1102.0
250641,2022-08-08,1084.0
250641,2022-08-15,1073.0
250641,2022-08-22,1153.0
250641,2022-08-29,1153.0
250641,2022-09-05,1185.0
250641,2022-09-12,1181.0
250641,2022-09-19,1161.0
250641,2022-09-26,1201.0
250641,2022-10-03,1241.0
250641,2022-10-10,1166.0
250641,2022-10-17,1137.0
250641,2022-10-24,1137.0
250641,2022-10-31,1257.0
250641,2022-11-07,1154.0
250641,2022-11-14,1198.0
250641,2022-11-21,1198.0
250641,2022-11-28,1198.0
250641,2022-12-05,1231.0
250641,2022-12-12,1179.0
250641,2022-12-19,1210.0
250641,2022-12-26,1210.0
250641,2023-01-02,1160.0
250641,2023-01-09,987.0
250641,2023-01-16,915.0
250641,2023-01-23,915.0
250641,2023-01-30,915.0
250641,2023-02-06,747.0
250641,2023-02-13,806.0
250641,2023-02-20,866.0
250641,2023-02-27,866.0
250641,2023-03-06,724.0
250641,2023-03-13,591.0
250641,2023-03-20,515.0
250641,2023-03-27,515.0
250641,2023-04-03,469.0
250641,2023-04-10,360.0
250641,2023-04-17,264.0
250641,2023-04-24,264.0
250641,2023-05-01,264.0
250641,2023-05-08,199.0
250641,2023-05-15,152.0
250641,2023-05-22,152.0
250641,2023-05-29,152.0
250641,2023-06-05,117.0
250641,2023-06-12,54.0
250641,2023-06-19,18.0
250641,2023-06-26,18.0
250641,2023-07-03,0.0
250641,2023-07-10,168.0
250641,2023-07-17,159.0
250641,2023-07-24,159.0
250641,2023-07-31,159.0
250651,2022-07-04,68.0
250651,2022-07-11,51.0
250651,2022-07-18,51.0
250651,2022-07-25,51.0
250651,2022-08-01,38.0
250651,2022-08-08,57.0
250651,2022-08-15,56.0
250651,2022-08-22,56.0
250651,2022-08-29,56.0
250651,2022-09-05,56.0
250651,2022-09-12,50.0
250651,2022-09-19,49.0
250651,2022-09-26,49.0
250651,2022-10-03,49.0
250651,2022-10-10,42.0
250651,2022-10-17,38.0
250651,2022-10-24,38.0
250651,2022-10-31,38.0
250651,2022-11-07,37.0
250651,2022-11-14,37.0
250651,2022-11-21,37.0
250651,2022-11-28,109.0
250651,2022-12-05,109.0
250651,2022-12-12,95.0
250651,2022-12-19,90.0
250651,2022-12-26,90.0
250651,2023-01-02,89.0
250651,2023-01-09,85.0
250651,2023-01-16,84.0
250651,2023-01-23,156.0
250651,2023-01-30,156.0
250651,2023-02-06,155.0
250651,2023-02-13,149.0
250651,2023-02-20,148.0
250651,2023-02-27,148.0
250651,2023-03-06,148.0
250651,2023-03-13,138.0
250651,2023-03-20,138.0
250651,2023-03-27,138.0
250651,2023-04-03,209.0
250651,2023-04-10,197.0
250651,2023-04-17,191.0
250651,2023-04-24,191.0
250651,2023-05-01,191.0
250651,2023-05-08,170.0
250651,2023-05-15,163.0
250651,2023-05-22,235.0
250651,2023-05-29,235.0
250651,2023-06-05,232.0
250651,2023-06-12,202.0
250651,2023-06-19,239.0
250651,2023-06-26,455.0
250651,2023-07-03,446.0
250651,2023-07-10,426.0
250651,2023-07-17,412.0
250651,2023-07-24,412.0
250651,2023-07-31,412.0
250662,2022-07-04,4243.0
250662,2022-07-11,4158.0
250662,2022-07-18,4158.0
250662,2022-07-25,4158.0
250662,2022-08-01,4150.0
250662,2022-08-08,3615.0
250662,2022-08-15,3613.0
250662,2022-08-22,3623.0
250662,2022-08-29,3623.0
250662,2022-09-05,3614.0
250662,2022-09-12,3607.0
250662,2022-09-19,2812.0
250662,2022-09-26,2812.0
250662,2022-10-03,2750.0
250662,2022-10-10,2740.0
250662,2022-10-17,2473.0
250662,2022-10-24,2473.0
250662,2022-10-31,2428.0
250662,2022-11-07,1981.0
250662,2022-11-14,1851.0
250662,2022-11-21,1851.0
250662,2022-11-28,1851.0
250662,2022-12-05,1279.0
250662,2022-12-12,1112.0
250662,2022-12-19,996.0
250662,2022-12-26,996.0
250662,2023-01-02,972.0
250662,2023-01-09,972.0
250662,2023-01-16,972.0
250662,2023-01-23,972.0
250662,2023-01-30,972.0
250662,2023-02-06,972.0
250662,2023-02-13,972.0
250662,2023-02-20,972.0
250662,2023-02-27,982.0
250662,2023-03-06,982.0
250662,2023-03-13,982.0
250662,2023-03-20,982.0
250662,2023-03-27,982.0
250662,2023-04-03,870.0
250662,2023-04-10,799.0
250662,2023-04-17,798.0
250662,2023-04-24,798.0
250662,2023-05-01,798.0
250662,2023-05-08,798.0
250662,2023-05-15,798.0
250662,2023-05-22,798.0
250662,2023-05-29,798.0
250662,2023-06-05,791.0
250662,2023-06-12,390.0
250662,2023-06-19,0.0
250662,2023-06-26,0.0
250662,2023-07-03,0.0
250662,2023-07-10,0.0
250662,2023-07-17,0.0
250662,2023-07-24,0.0
250662,2023-07-31,0.0
250671,2022-07-04,541.0
250671,2022-07-11,436.0
250671,2022-07-18,428.0
250671,2022-07-25,428.0
250671,2022-08-01,379.0
250671,2022-08-08,116.0
250671,2022-08-15,0.0
250671,2022-08-22,1350.0
250671,2022-08-29,1350.0
250671,2022-09-05,1239.0
250671,2022-09-12,1196.0
250671,2022-09-19,1046.0
250671,2022-09-26,1046.0
250671,2022-10-03,1046.0
250671,2022-10-10,1075.0
250671,2022-10-17,1024.0
250671,2022-10-24,1024.0
250671,2022-10-31,1024.0
250671,2022-11-07,953.0
250671,2022-11-14,1015.0
250671,2022-11-21,1195.0
250671,2022-11-28,1195.0
250671,2022-12-05,1172.0
250671,2022-12-12,1116.0
250671,2022-12-19,1145.0
250671,2022-12-26,1163.0
250671,2023-01-02,1140.0
250671,2023-01-09,1221.0
250671,2023-01-16,1225.0
250671,2023-01-23,1315.0
250671,2023-01-30,1405.0
250671,2023-02-06,1421.0
250671,2023-02-13,1592.0
250671,2023-02-20,1636.0
250671,2023-02-27,1636.0
250671,2023-03-06,1867.0
250671,2023-03-13,1810.0
250671,2023-03-20,1772.0
250671,2023-03-27,1880.0
250671,2023-04-03,1942.0
250671,2023-04-10,1867.0
250671,2023-04-17,2059.0
250671,2023-04-24,2239.0
250671,2023-05-01,2239.0
250671,2023-05-08,2121.0
250671,2023-05-15,2771.0
250671,2023-05-22,3221.0
250671,2023-05-29,3671.0
250671,2023-06-05,3960.0
250671,2023-06-12,4163.0
250671,2023-06-19,4509.0
250671,2023-06-26,4959.0
250671,2023-07-03,4907.0
250671,2023-07-10,5075.0
250671,2023-07-17,5044.0
250671,2023-07-24,5539.0
250671,2023-07-31,5989.0
250681,2022-07-04,3.0
250681,2022-07-11,0.0
250681,2022-07-18,0.0
250681,2022-07-25,0.0
250681,2022-08-01,36.0
250681,2022-08-08,33.0
250681,2022-08-15,29.0
250681,2022-08-22,29.0
250681,2022-08-29,29.0
250681,2022-09-05,24.0
250681,2022-09-12,18.0
250681,2022-09-19,15.0
250681,2022-09-26,15.0
250681,2022-10-03,51.0
250681,2022-10-10,44.0
250681,2022-10-17,27.0
250681,2022-10-24,63.0
250681,2022-10-31,171.0
250681,2022-11-07,161.0
250681,2022-11-14,153.0
250681,2022-11-21,153.0
250681,2022-11-28,153.0
250681,2022-12-05,144.0
250681,2022-12-12,117.0
250681,2022-12-19,182.0
250681,2022-12-26,182.0
250681,2023-01-02,176.0
250681,2023-01-09,180.0
250681,2023-01-16,205.0
250681,2023-01-23,205.0
250681,2023-01-30,277.0
250681,2023-02-06,321.0
250681,2023-02-13,367.0
250681,2023-02-20,360.0
250681,2023-02-27,360.0
250681,2023-03-06,412.0
250681,2023-03-13,394.0
250681,2023-03-20,389.0
250681,2023-03-27,389.0
250681,2023-04-03,381.0
250681,2023-04-10,367.0
250681,2023-04-17,354.0
250681,2023-04-24,378.0
250681,2023-05-01,378.0
250681,2023-05-08,365.0
250681,2023-05-15,395.0
250681,2023-05-22,395.0
250681,2023-05-29,431.0
250681,2023-06-05,459.0
250681,2023-06-12,447.0
250681,2023-06-19,442.0
250681,2023-06-26,442.0
250681,2023-07-03,440.0
250681,2023-07-10,427.0
250681,2023-07-17,462.0
250681,2023-07-24,462.0
250681,2023-07-31,462.0
250711,2022-07-04,39.0
250711,2022-07-11,36.0
250711,2022-07-18,36.0
250711,2022-07-25,36.0
250711,2022-08-01,34.0
250711,2022-08-08,12.0
250711,2022-08-15,0.0
250711,2022-08-22,72.0
250711,2022-08-29,72.0
250711,2022-09-05,71.0
250711,2022-09-12,67.0
250711,2022-09-19,59.0
250711,2022-09-26,59.0
250711,2022-10-03,59.0
250711,2022-10-10,71.0
250711,2022-10-17,59.0
250711,2022-10-24,107.0
250711,2022-10-31,107.0
250711,2022-11-07,97.0
250711,2022-11-14,93.0
250711,2022-11-21,93.0
250711,2022-11-28,93.0
250711,2022-12-05,113.0
250711,2022-12-12,106.0
250711,2022-12-19,103.0
250711,2022-12-26,103.0
250711,2023-01-02,103.0
250711,2023-01-09,110.0
250711,2023-01-16,108.0
250711,2023-01-23,132.0
250711,2023-01-30,180.0
250711,2023-02-06,165.0
250711,2023-02-13,160.0
250711,2023-02-20,157.0
250711,2023-02-27,157.0
250711,2023-03-06,146.0
250711,2023-03-13,164.0
250711,2023-03-20,160.0
250711,2023-03-27,160.0
250711,2023-04-03,160.0
250711,2023-04-10,159.0
250711,2023-04-17,153.0
250711,2023-04-24,177.0
250711,2023-05-01,177.0
250711,2023-05-08,166.0
250711,2023-05-15,283.0
250711,2023-05-22,283.0
250711,2023-05-29,283.0
250711,2023-06-05,272.0
250711,2023-06-12,261.0
250711,2023-06-19,255.0
250711,2023-06-26,255.0
250711,2023-07-03,250.0
250711,2023-07-10,232.0
250711,2023-07-17,231.0
250711,2023-07-24,231.0
250711,2023-07-31,231.0
250723,2022-07-04,4.0
250723,2022-07-11,3.0
250723,2022-07-18,3.0
250723,2022-07-25,3.0
250723,2022-08-01,3.0
250723,2022-08-08,2.0
250723,2022-08-15,0.0
250723,2022-08-22,20.0
250723,2022-08-29,20.0
250723,2022-09-05,14.0
250723,2022-09-12,14.0
250723,2022-09-19,9.0
250723,2022-09-26,29.0
250723,2022-10-03,49.0
250723,2022-10-10,42.0
250723,2022-10-17,36.0
250723,2022-10-24,36.0
250723,2022-10-31,56.0
250723,2022-11-07,66.0
250723,2022-11-14,62.0
250723,2022-11-21,62.0
250723,2022-11-28,82.0
250723,2022-12-05,77.0
250723,2022-12-12,70.0
250723,2022-12-19,80.0
250723,2022-12-26,120.0
250723,2023-01-02,117.0
250723,2023-01-09,109.0
250723,2023-01-16,122.0
250723,2023-01-23,162.0
250723,2023-01-30,162.0
250723,2023-02-06,144.0
250723,2023-02-13,168.0
250723,2023-02-20,167.0
250723,2023-02-27,167.0
250723,2023-03-06,162.0
250723,2023-03-13,159.0
250723,2023-03-20,158.0
250723,2023-03-27,158.0
250723,2023-04-03,157.0
250723,2023-04-10,156.0
250723,2023-04-17,154.0
250723,2023-04-24,154.0
250723,2023-05-01,154.0
250723,2023-05-08,148.0
250723,2023-05-15,144.0
250723,2023-05-22,144.0
250723,2023-05-29,164.0
250723,2023-06-05,202.0
250723,2023-06-12,198.0
250723,2023-06-19,197.0
250723,2023-06-26,197.0
250723,2023-07-03,197.0
250723,2023-07-10,193.0
250723,2023-07-17,192.0
250723,2023-07-24,192.0
250723,2023-07-31,192.0
250751,2022-07-04,56.0
250751,2022-07-11,42.0
250751,2022-07-18,42.0
250751,2022-07-25,42.0
250751,2022-08-01,35.0
250751,2022-08-08,13.0
250751,2022-08-15,0.0
250751,2022-08-22,160.0
250751,2022-08-29,160.0
250751,2022-09-05,146.0
250751,2022-09-12,141.0
250751,2022-09-19,135.0
250751,2022-09-26,215.0
250751,2022-10-03,215.0
250751,2022-10-10,242.0
250751,2022-10-17,169.0
250751,2022-10-24,249.0
250751,2022-10-31,249.0
250751,2022-11-07,170.0
250751,2022-11-14,89.0
250751,2022-11-21,89.0
250751,2022-11-28,89.0
250751,2022-12-05,133.0
250751,2022-12-12,52.0
250751,2022-12-19,1.0
250751,2022-12-26,241.0
250751,2023-01-02,200.0
250751,2023-01-09,124.0
250751,2023-01-16,65.0
250751,2023-01-23,345.0
250751,2023-01-30,345.0
250751,2023-02-06,478.0
250751,2023-02-13,836.0
250751,2023-02-20,923.0
250751,2023-02-27,923.0
250751,2023-03-06,806.0
250751,2023-03-13,670.0
250751,2023-03-20,611.0
250751,2023-03-27,611.0
250751,2023-04-03,730.0
250751,2023-04-10,640.0
250751,2023-04-17,736.0
250751,2023-04-24,1136.0
250751,2023-05-01,1136.0
250751,2023-05-08,1345.0
250751,2023-05-15,1297.0
250751,2023-05-22,1297.0
250751,2023-05-29,1297.0
250751,2023-06-05,1435.0
250751,2023-06-12,1352.0
250751,2023-06-19,1300.0
250751,2023-06-26,1300.0
250751,2023-07-03,1275.0
250751,2023-07-10,1377.0
250751,2023-07-17,1492.0
250751,2023-07-24,1492.0
250751,2023-07-31,1492.0
250761,2022-07-04,19.0
250761,2022-07-11,18.0
250761,2022-07-18,18.0
250761,2022-07-25,18.0
250761,2022-08-01,18.0
250761,2022-08-08,13.0
250761,2022-08-15,8.0
250761,2022-08-22,38.0
250761,2022-08-29,38.0
250761,2022-09-05,35.0
250761,2022-09-12,52.0
250761,2022-09-19,46.0
250761,2022-09-26,66.0
250761,2022-10-03,76.0
250761,2022-10-10,78.0
250761,2022-10-17,69.0
250761,2022-10-24,89.0
250761,2022-10-31,109.0
250761,2022-11-07,98.0
250761,2022-11-14,88.0
250761,2022-11-21,138.0
250761,2022-11-28,138.0
250761,2022-12-05,153.0
250761,2022-12-12,146.0
250761,2022-12-19,137.0
250761,2022-12-26,177.0
250761,2023-01-02,176.0
250761,2023-01-09,158.0
250761,2023-01-16,178.0
250761,2023-01-23,198.0
250761,2023-01-30,208.0
250761,2023-02-06,211.0
250761,2023-02-13,309.0
250761,2023-02-20,329.0
250761,2023-02-27,329.0
250761,2023-03-06,329.0
250761,2023-03-13,329.0
250761,2023-03-20,329.0
250761,2023-03-27,329.0
250761,2023-04-03,329.0
250761,2023-04-10,329.0
250761,2023-04-17,329.0
250761,2023-04-24,329.0
250761,2023-05-01,329.0
250761,2023-05-08,329.0
250761,2023-05-15,329.0
250761,2023-05-22,329.0
250761,2023-05-29,329.0
250761,2023-06-05,322.0
250761,2023-06-12,312.0
250761,2023-06-19,306.0
250761,2023-06-26,306.0
250761,2023-07-03,303.0
250761,2023-07-10,295.0
250761,2023-07-17,291.0
250761,2023-07-24,291.0
250761,2023-07-31,291.0
250791,2022-07-04,130.0
250791,2022-07-11,119.0
250791,2022-07-18,116.0
250791,2022-07-25,116.0
250791,2022-08-01,144.0
250791,2022-08-08,121.0
250791,2022-08-15,101.0
250791,2022-08-22,209.0
250791,2022-08-29,209.0
250791,2022-09-05,191.0
250791,2022-09-12,223.0
250791,2022-09-19,206.0
250791,2022-09-26,206.0
250791,2022-10-03,206.0
250791,2022-10-10,189.0
250791,2022-10-17,180.0
250791,2022-10-24,180.0
250791,2022-10-31,180.0
250791,2022-11-07,180.0
250791,2022-11-14,180.0
250791,2022-11-21,205.0
250791,2022-11-28,277.0
250791,2022-12-05,267.0
250791,2022-12-12,269.0
250791,2022-12-19,329.0
250791,2022-12-26,365.0
250791,2023-01-02,360.0
250791,2023-01-09,330.0
250791,2023-01-16,355.0
250791,2023-01-23,463.0
250791,2023-01-30,499.0
250791,2023-02-06,460.0
250791,2023-02-13,713.0
250791,2023-02-20,703.0
250791,2023-02-27,703.0
250791,2023-03-06,1006.0
250791,2023-03-13,1256.0
250791,2023-03-20,1215.0
250791,2023-03-27,1215.0
250791,2023-04-03,1315.0
250791,2023-04-10,1202.0
250791,2023-04-17,1391.0
250791,2023-04-24,2111.0
250791,2023-05-01,2111.0
250791,2023-05-08,2177.0
250791,2023-05-15,2405.0
250791,2023-05-22,2585.0
250791,2023-05-29,2585.0
250791,2023-06-05,2712.0
250791,2023-06-12,2642.0
250791,2023-06-19,2611.0
250791,2023-06-26,2611.0
250791,2023-07-03,2932.0
250791,2023-07-10,3030.0
250791,2023-07-17,3023.0
250791,2023-07-24,3023.0
250791,2023-07-31,3023.0
250801,2022-07-04,80.0
250801,2022-07-11,59.0
250801,2022-07-18,59.0
250801,2022-07-25,59.0
250801,2022-08-01,53.0
250801,2022-08-08,50.0
250801,2022-08-15,33.0
250801,2022-08-22,213.0
250801,2022-08-29,213.0
250801,2022-09-05,209.0
250801,2022-09-12,208.0
250801,2022-09-19,203.0
250801,2022-09-26,203.0
250801,2022-10-03,203.0
250801,2022-10-10,199.0
250801,2022-10-17,195.0
250801,2022-10-24,195.0
250801,2022-10-31,195.0
250801,2022-11-07,181.0
250801,2022-11-14,176.0
250801,2022-11-21,176.0
250801,2022-11-28,176.0
250801,2022-12-05,180.0
250801,2022-12-12,171.0
250801,2022-12-19,168.0
250801,2022-12-26,177.0
250801,2023-01-02,176.0
250801,2023-01-09,210.0
250801,2023-01-16,198.0
250801,2023-01-23,234.0
250801,2023-01-30,234.0
250801,2023-02-06,224.0
250801,2023-02-13,277.0
250801,2023-02-20,293.0
250801,2023-02-27,293.0
250801,2023-03-06,275.0
250801,2023-03-13,283.0
250801,2023-03-20,272.0
250801,2023-03-27,308.0
250801,2023-04-03,322.0
250801,2023-04-10,310.0
250801,2023-04-17,288.0
250801,2023-04-24,378.0
250801,2023-05-01,378.0
250801,2023-05-08,339.0
250801,2023-05-15,367.0
250801,2023-05-22,412.0
250801,2023-05-29,457.0
250801,2023-06-05,470.0
250801,2023-06-12,458.0
250801,2023-06-19,623.0
250801,2023-06-26,623.0
250801,2023-07-03,605.0
250801,2023-07-10,557.0
250801,2023-07-17,602.0
250801,2023-07-24,602.0
250801,2023-07-31,602.0
250841,2022-07-04,38.0
250841,2022-07-11,32.0
250841,2022-07-18,32.0
250841,2022-07-25,32.0
250841,2022-08-01,27.0
250841,2022-08-08,62.0
250841,2022-08-15,58.0
250841,2022-08-22,58.0
250841,2022-08-29,58.0
250841,2022-09-05,54.0
250841,2022-09-12,54.0
250841,2022-09-19,51.0
250841,2022-09-26,51.0
250841,2022-10-03,51.0
250841,2022-10-10,49.0
250841,2022-10-17,44.0
250841,2022-10-24,44.0
250841,2022-10-31,84.0
250841,2022-11-07,80.0
250841,2022-11-14,80.0
250841,2022-11-21,80.0
250841,2022-11-28,80.0
250841,2022-12-05,77.0
250841,2022-12-12,73.0
250841,2022-12-19,67.0
250841,2022-12-26,107.0
250841,2023-01-02,107.0
250841,2023-01-09,100.0
250841,2023-01-16,93.0
250841,2023-01-23,133.0
250841,2023-01-30,133.0
250841,2023-02-06,119.0
250841,2023-02-13,145.0
250841,2023-02-20,143.0
250841,2023-02-27,143.0
250841,2023-03-06,169.0
250841,2023-03-13,199.0
250841,2023-03-20,193.0
250841,2023-03-27,193.0
250841,2023-04-03,186.0
250841,2023-04-10,174.0
250841,2023-04-17,194.0
250841,2023-04-24,234.0
250841,2023-05-01,234.0
250841,2023-05-08,211.0
250841,2023-05-15,240.0
250841,2023-05-22,240.0
250841,2023-05-29,280.0
250841,2023-06-05,263.0
250841,2023-06-12,278.0
250841,2023-06-19,311.0
250841,2023-06-26,311.0
250841,2023-07-03,304.0
250841,2023-07-10,294.0
250841,2023-07-17,294.0
250841,2023-07-24,294.0
250841,2023-07-31,294.0
250851,2022-07-04,7.0
250851,2022-07-11,5.0
250851,2022-07-18,5.0
250851,2022-07-25,5.0
250851,2022-08-01,3.0
250851,2022-08-08,1.0
250851,2022-08-15,0.0
250851,2022-08-22,20.0
250851,2022-08-29,20.0
250851,2022-09-05,13.0
250851,2022-09-12,52.0
250851,2022-09-19,42.0
250851,2022-09-26,42.0
250851,2022-10-03,42.0
250851,2022-10-10,32.0
250851,2022-10-17,23.0
250851,2022-10-24,23.0
250851,2022-10-31,23.0
250851,2022-11-07,23.0
250851,2022-11-14,23.0
250851,2022-11-21,23.0
250851,2022-11-28,63.0
250851,2022-12-05,61.0
250851,2022-12-12,60.0
250851,2022-12-19,60.0
250851,2022-12-26,60.0
250851,2023-01-02,56.0
250851,2023-01-09,36.0
250851,2023-01-16,93.0
250851,2023-01-23,153.0
250851,2023-01-30,153.0
250851,2023-02-06,177.0
250851,2023-02-13,165.0
250851,2023-02-20,165.0
250851,2023-02-27,165.0
250851,2023-03-06,160.0
250851,2023-03-13,151.0
250851,2023-03-20,146.0
250851,2023-03-27,146.0
250851,2023-04-03,144.0
250851,2023-04-10,141.0
250851,2023-04-17,137.0
250851,2023-04-24,137.0
250851,2023-05-01,137.0
250851,2023-05-08,129.0
250851,2023-05-15,142.0
250851,2023-05-22,162.0
250851,2023-05-29,162.0
250851,2023-06-05,199.0
250851,2023-06-12,194.0
250851,2023-06-19,193.0
250851,2023-06-26,193.0
250851,2023-07-03,192.0
250851,2023-07-10,187.0
250851,2023-07-17,186.0
250851,2023-07-24,186.0
250851,2023-07-31,186.0
250901,2022-07-04,57.0
250901,2022-07-11,50.0
250901,2022-07-18,50.0
250901,2022-07-25,50.0
250901,2022-08-01,48.0
250901,2022-08-08,45.0
250901,2022-08-15,44.0
250901,2022-08-22,44.0
250901,2022-08-29,44.0
250901,2022-09-05,49.0
250901,2022-09-12,63.0
250901,2022-09-19,43.0
250901,2022-09-26,113.0
250901,2022-10-03,110.0
250901,2022-10-10,103.0
250901,2022-10-17,98.0
250901,2022-10-24,128.0
250901,2022-10-31,128.0
250901,2022-11-07,122.0
250901,2022-11-14,116.0
250901,2022-11-21,116.0
250901,2022-11-28,116.0
250901,2022-12-05,114.0
250901,2022-12-12,147.0
250901,2022-12-19,145.0
250901,2022-12-26,255.0
250901,2023-01-02,236.0
250901,2023-01-09,175.0
250901,2023-01-16,140.0
250901,2023-01-23,140.0
250901,2023-01-30,140.0
250901,2023-02-06,77.0
250901,2023-02-13,59.0
250901,2023-02-20,59.0
250901,2023-02-27,59.0
250901,2023-03-06,54.0
250901,2023-03-13,44.0
250901,2023-03-20,38.0
250901,2023-03-27,38.0
250901,2023-04-03,36.0
250901,2023-04-10,29.0
250901,2023-04-17,23.0
250901,2023-04-24,23.0
250901,2023-05-01,22.0
250901,2023-05-08,18.0
250901,2023-05-15,17.0
250901,2023-05-22,17.0
250901,2023-05-29,17.0
250901,2023-06-05,15.0
250901,2023-06-12,9.0
250901,2023-06-19,9.0
250901,2023-06-26,9.0
250901,2023-07-03,4.0
